META.CSV::CATEGORY_ID_EXTERNAL|CATALOG_ID_PARENT_EXTERNAL;CATEGORY_ID_PARENT_EXTERNAL;CATEGORY_DESCRIPTION;CATEGORY_ANNOUNCE;CATEGORY_FULL_DESCRIPTION;CATEGORY_IS_DELETED;CATALOG_IS_DELETED;CATALOG_ID_EXTERNAL;CATALOG_DESCRIPTION;CATALOG_ANNOUNCE;CATALOG_NAME_FULL;CATALOG_MAIN_PRICE;IMAGE_IMAGE_MAIN;IMAGE_IMAGE_SMALL;IMAGE_IMAGE_POPUP;CATALOG_CODE;CATALOG_CUSTOM_FIELD_10;CATALOG_CUSTOM_FIELD_11;CATALOG_CUSTOM_FIELD_12;CATALOG_CUSTOM_FIELD_13;CATALOG_CUSTOM_FIELD_14;CATALOG_CUSTOM_FIELD_15;CATALOG_CUSTOM_FIELD_16;CATALOG_CUSTOM_FIELD_17;CATALOG_CUSTOM_FIELD_18;CATALOG_CUSTOM_FIELD_19;CATALOG_CUSTOM_FIELD_20;CATALOG_CUSTOM_FIELD_21;CATALOG_CUSTOM_FIELD_22;CATALOG_CUSTOM_FIELD_23;CATALOG_CUSTOM_FIELD_24;CATALOG_CUSTOM_FIELD_25;CATALOG_CUSTOM_FIELD_26;CATALOG_CUSTOM_FIELD_27;CATALOG_CUSTOM_FIELD_28;CATALOG_CUSTOM_FIELD_29;CATALOG_CUSTOM_FIELD_30;CATALOG_CUSTOM_FIELD_31;CATALOG_CUSTOM_FIELD_32;CATALOG_CUSTOM_FIELD_33;CATALOG_CUSTOM_FIELD_34;CATALOG_CUSTOM_FIELD_35;CATALOG_CUSTOM_FIELD_36;CATALOG_CUSTOM_FIELD_37;CATALOG_CUSTOM_FIELD_38;CATALOG_CUSTOM_FIELD_39;CATALOG_CUSTOM_FIELD_40;CATALOG_CUSTOM_FIELD_41;CATALOG_CUSTOM_FIELD_42;CATALOG_CUSTOM_FIELD_43;CATALOG_CUSTOM_FIELD_44;CATALOG_CUSTOM_FIELD_45;CATALOG_CUSTOM_FIELD_46;CATALOG_CUSTOM_FIELD_47;CATALOG_CUSTOM_FIELD_48;CATALOG_CUSTOM_FIELD_49;CATALOG_CUSTOM_FIELD_50;CATALOG_CUSTOM_FIELD_51;CATALOG_CUSTOM_FIELD_52;CATALOG_CUSTOM_FIELD_53;CATALOG_CUSTOM_FIELD_54;CATALOG_CUSTOM_FIELD_55;CATALOG_CUSTOM_FIELD_56
"Amiro_gen_20552";"Amiro_gen_20153";"Диоген";"Gigalight";"<h2>Серия «Диоген Пикколо»</h2><p><img src=""_mod_files/ce_images/eshop/2.jpg"" alt="""" title="""" style=""width: 795px; height: 473px;"" align="""" border=""0"" height=""473"" width=""795""></p><h2>Серия «Диоген Медиум»</h2><p><img src=""_mod_files/ce_images/eshop/3.jpg"" alt="""" title="""" style=""width: 850px; height: 198px;"" align="""" border=""0"" height=""198"" width=""850""></p><p><img src=""_mod_files/ce_images/eshop/4.jpg"" alt="""" title="""" style=""width: 900px; height: 613px;"" align="""" border=""0"" height=""613"" width=""900""></p><p><img src=""_mod_files/ce_images/eshop/sdmer.jpg"" alt="""" title="""" style=""width: 838px; height: 389px;"" align="""" border=""0"" height=""389"" width=""838""></p><h2>Серия «Диоген Макси»</h2><p><img src=""_mod_files/ce_images/eshop/fdmax2.jpg"" alt="""" title="""" style=""width: 850px; height: 421px;"" align="""" border=""0"" height=""421"" width=""850""></p><p><img src=""_mod_files/ce_images/eshop/sdmax.jpg"" alt="""" title="""" style=""width: 850px; height: 547px;"" align="""" border=""0"" height=""547"" width=""850""></p><h2>Серия «Диоген Гигант»</h2><p><img src=""_mod_files/ce_images/eshop/fdggf.jpg"" alt="""" title="""" style=""width: 850px; height: 564px;"" align="""" border=""0"" height=""564"" width=""850""></p>";"false";;;;;;;;;;
"Amiro_gen_20553";"Amiro_gen_20153";"Бремен";"Gigalight";"<h2>Уличные фонари «Бремен»</h2><p><img src=""_mod_files/ce_images/eshop/083.jpg"" alt="""" title="""" style=""width: 850px; height: 563px"" align="""" border=""0"" height=""563"" width=""850""></p><p><img src=""_mod_files/ce_images/eshop/color.jpg"" alt="""" title="""" style=""width: 710px; height: 63px"" align="""" border=""0"" height=""63"" width=""710""></p><p><img src=""_mod_files/ce_images/eshop/br2.jpg"" alt="""" title="""" style=""width: 639px; height: 768px"" align="""" border=""0"" height=""768"" width=""639""></p>";"false";;;;;;;;;;
"Amiro_gen_20554";"Amiro_gen_20153";"Болонья";"Gigalight";"<h2>Уличные фонари «Болонья»</h2><p><img src=""_mod_files/ce_images/eshop/43564.jpg"" alt="""" title="""" style=""width: 710px; height: 303px"" align="""" border=""0"" height=""303"" width=""710""></p><p><img src=""_mod_files/ce_images/eshop/12331.jpg"" alt="""" title="""" style=""width: 710px; height: 342px"" align="""" border=""0"" height=""342"" width=""710""></p><p><img src=""_mod_files/ce_images/eshop/b1.jpg"" alt="""" title="""" style=""width: 710px; height: 507px"" align="""" border=""0"" height=""507"" width=""710""></p><p><img src=""_mod_files/ce_images/eshop/sb.jpg"" alt="""" title="""" style=""width: 710px; height: 388px"" align="""" border=""0"" height=""388"" width=""710""></p>";"false";;;;;;;;;;
"Amiro_gen_20555";"Amiro_gen_20153";"Винченца";"Gigalight";"<h2>Уличные фонари «Винченца»</h2><p><img src=""_mod_files/ce_images/eshop/1234144.jpg"" alt="""" title="""" style=""width: 710px; height: 351px"" align="""" border=""0"" height=""351"" width=""710""></p><p><img src=""_mod_files/ce_images/eshop/2345435.jpg"" alt="""" title="""" style=""width: 710px; height: 484px"" align="""" border=""0"" height=""484"" width=""710""></p><p><img src=""_mod_files/ce_images/eshop/363464.jpg"" alt="""" title="""" style=""width: 710px; height: 341px"" align="""" border=""0"" height=""341"" width=""710""></p><p><img src=""_mod_files/ce_images/eshop/45676585.jpg"" alt="""" title="""" style=""width: 710px; height: 394px"" align="""" border=""0"" height=""394"" width=""710""></p><p><img src=""_mod_files/ce_images/eshop/56768.jpg"" alt="""" title="""" style=""width: 710px; height: 367px"" align="""" border=""0"" height=""367"" width=""710""></p>";"false";;;;;;;;;;
"Amiro_gen_20556";"Amiro_gen_20153";"Кельн";"Gigalight";"<h2>Уличные фонари «Кельн»</h2><p><img src=""_mod_files/ce_images/eshop/2353465.jpg"" alt="""" title="""" style=""width: 640px; height: 359px"" align="""" border=""0"" height=""359"" width=""640""></p><p><img src=""_mod_files/ce_images/eshop/37657.jpg"" alt="""" title="""" style=""width: 710px; height: 389px"" align="""" border=""0"" height=""389"" width=""710""></p><p><img src=""_mod_files/ce_images/eshop/keln2.jpg"" alt="""" title="""" style=""width: 710px; height: 591px"" align="""" border=""0"" height=""591"" width=""710""></p><p><img src=""_mod_files/ce_images/eshop/sk.jpg"" alt="""" title="""" style=""width: 710px; height: 403px"" align="""" border=""0"" height=""403"" width=""710""></p>";"false";;;;;;;;;;
"Amiro_gen_20557";"Amiro_gen_20153";"Квадра";"Gigalight";"<h2>Уличные фонари «Квадра»</h2><p><img src=""_mod_files/ce_images/eshop/235346.jpg"" alt="""" title="""" style=""width: 710px; height: 267px"" align="""" border=""0"" height=""267"" width=""710""></p><h2>Серия «Кавдра Пикколо»</h2><p><img src=""_mod_files/ce_images/eshop/36547.jpg"" alt="""" title="""" style=""width: 710px; height: 355px"" align="""" border=""0"" height=""355"" width=""710""></p><h2>Серия «Кавдра Медиум»</h2><p><img src=""_mod_files/ce_images/eshop/4326747.jpg"" alt="""" title="""" style=""width: 710px; height: 339px"" align="""" border=""0"" height=""339"" width=""710""></p><p><img src=""_mod_files/ce_images/eshop/53897.jpg"" alt="""" title="""" style=""width: 710px; height: 497px"" align="""" border=""0"" height=""497"" width=""710""></p><p><img src=""_mod_files/ce_images/eshop/63586.jpg"" alt="""" title="""" style=""width: 629px; height: 390px"" align="""" border=""0"" height=""390"" width=""629""></p><h2>Серия «Кавдра Макси»</h2><p><img src=""_mod_files/ce_images/eshop/7r697590.jpg"" alt="""" title="""" style=""width: 710px; height: 653px"" align="""" border=""0"" height=""653"" width=""710""></p><p><img src=""_mod_files/ce_images/eshop/86564.jpg"" alt="""" title="""" style=""width: 692px; height: 573px"" align="""" border=""0"" height=""573"" width=""692""></p><h2>Серия «Кавдра Гигант»</h2><p><img src=""_mod_files/ce_images/eshop/96575.jpg"" alt="""" title="""" style=""width: 710px; height: 280px"" align="""" border=""0"" height=""280"" width=""710""></p><p><img src=""_mod_files/ce_images/eshop/99654.jpg"" alt="""" title="""" style=""width: 704px; height: 1000px"" align="""" border=""0"" height=""1000"" width=""704""></p><p></p>";"false";;;;;;;;;;
"Amiro_gen_20558";"Amiro_gen_20153";"Америка";"Gigalight";"<h2>Уличные фонари «Америка»</h2><p><img src=""_mod_files/ce_images/eshop/2543456.jpg"" alt="""" title="""" style=""width: 710px; height: 258px"" align="""" border=""0"" height=""258"" width=""710""></p><p><img src=""_mod_files/ce_images/eshop/37556.jpg"" alt="""" title="""" style=""width: 710px; height: 53px"" align="""" border=""0"" height=""53"" width=""710""></p><h2>Серия ""Медиум""</h2><p><img src=""_mod_files/ce_images/eshop/43254.jpg"" alt="""" title="""" style=""width: 710px; height: 488px"" align="""" border=""0"" height=""488"" width=""710""></p><p><img src=""_mod_files/ce_images/eshop/5654.jpg"" alt="""" title="""" style=""width: 710px; height: 339px"" align="""" border=""0"" height=""339"" width=""710""></p><p><img src=""_mod_files/ce_images/eshop/6376.jpg"" alt="""" title="""" style=""width: 477px; height: 379px"" align="""" border=""0"" height=""379"" width=""477""></p><h2>Серия ""Макси""</h2><p><img src=""_mod_files/ce_images/eshop/74564.jpg"" alt="""" title="""" style=""width: 710px; height: 537px"" align="""" border=""0"" height=""537"" width=""710""></p><h2>Серия ""Гигант""</h2><p><img src=""_mod_files/ce_images/eshop/8546.jpg"" alt="""" title="""" style=""width: 709px; height: 1065px"" align="""" border=""0"" height=""1065"" width=""709""></p>";"false";;;;;;;;;;
"Amiro_gen_20559";"Amiro_gen_20153";"Мехико";"Gigalight";"<h2>Уличные фонари «Мехико»</h2><p><img src=""_mod_files/ce_images/eshop/mexico1.jpg"" alt="""" title="""" style=""width: 516px; height: 300px"" align="""" border=""0"" height=""300"" width=""516""></p><p><img src=""_mod_files/ce_images/eshop/mexico2.jpg"" alt="""" title="""" style=""width: 256px; height: 300px"" align="""" border=""0"" height=""300"" width=""256""></p><p><img src=""_mod_files/ce_images/eshop/mexico3.jpg"" alt="""" title="""" style=""width: 710px; height: 166px"" align="""" border=""0"" height=""166"" width=""710""></p><p><img src=""_mod_files/ce_images/eshop/mexico4.jpg"" alt="""" title="""" style=""width: 358px; height: 192px"" align="""" border=""0"" height=""192"" width=""358""></p><p><img src=""_mod_files/ce_images/eshop/mexico5.jpg"" alt="""" title="""" style=""width: 710px; height: 53px"" align="""" border=""0"" height=""53"" width=""710""></p><p><img src=""_mod_files/ce_images/eshop/mexico6.jpg"" alt="""" title="""" style=""width: 709px; height: 472px"" align="""" border=""0"" height=""472"" width=""709""></p><p><img src=""_mod_files/ce_images/eshop/mexico7.jpg"" alt="""" title="""" style=""width: 710px; height: 395px"" align="""" border=""0"" height=""395"" width=""710""></p><p><img src=""_mod_files/ce_images/eshop/mexico8.jpg"" alt="""" title="""" style=""width: 710px; height: 370px"" align="""" border=""0"" height=""370"" width=""710""></p><p></p>";"false";;;;;;;;;;
"Amiro_gen_20560";"Amiro_gen_20153";"Монако";"Gigalight";"<h2>Уличные фонари «Монако»</h2><p><img src=""_mod_files/ce_images/eshop/monaco1.jpg"" alt="""" title="""" style=""width: 617px; height: 278px"" align="""" border=""0"" height=""278"" width=""617""></p><p><img src=""_mod_files/ce_images/eshop/monaco2.jpg"" alt="""" title="""" style=""width: 252px; height: 300px"" align="""" border=""0"" height=""300"" width=""252""></p><p><img src=""_mod_files/ce_images/eshop/monaco3.jpg"" alt="""" title="""" style=""width: 710px; height: 53px"" align="""" border=""0"" height=""53"" width=""710""></p><h2>Монако Медиум</h2><p><img src=""_mod_files/ce_images/eshop/monaco4.jpg"" alt="""" title="""" style=""width: 710px; height: 282px"" align="""" border=""0"" height=""282"" width=""710""></p><p><img src=""_mod_files/ce_images/eshop/monaco5.jpg"" alt="""" title="""" style=""width: 710px; height: 352px"" align="""" border=""0"" height=""352"" width=""710""></p><p><img src=""_mod_files/ce_images/eshop/monaco6.jpg"" alt="""" title="""" style=""width: 710px; height: 340px"" align="""" border=""0"" height=""340"" width=""710""></p><h2>Монако Гигант</h2><p><img src=""_mod_files/ce_images/eshop/monaco7.jpg"" alt="""" title="""" style=""width: 710px; height: 151px"" align="""" border=""0"" height=""151"" width=""710""></p><p><img src=""_mod_files/ce_images/eshop/monaco8.jpg"" alt="""" title="""" style=""width: 710px; height: 364px"" align="""" border=""0"" height=""364"" width=""710""></p>";"false";;;;;;;;;;
"Amiro_gen_20561";"Amiro_gen_20153";"Амальфи";"Gigalight";"<h2>Уличные фонари «Амальфи»</h2><p><img src=""_mod_files/ce_images/eshop/amalfi1.jpg"" alt="""" title="""" style=""width: 710px; height: 296px"" align="""" border=""0"" height=""296"" width=""710""></p><p><img src=""_mod_files/ce_images/eshop/amalfi2.jpg"" alt="""" title="""" style=""width: 710px; height: 1064px"" align="""" border=""0"" height=""1064"" width=""710""></p>";"false";;;;;;;;;;
"Amiro_gen_20562";"Amiro_gen_20153";"Мадрид";"Gigalight";"<h2>Уличные фонари «Мадрид»</h2><p><img src=""_mod_files/ce_images/eshop/madrid1.jpg"" alt="""" title="""" style=""width: 710px; height: 271px"" align="""" border=""0"" height=""271"" width=""710""></p><p><img src=""_mod_files/ce_images/eshop/madrid2.jpg"" alt="""" title="""" style=""width: 710px; height: 139px"" align="""" border=""0"" height=""139"" width=""710""></p><p><img src=""_mod_files/ce_images/eshop/madrid3.jpg"" alt="""" title="""" style=""width: 621px; height: 174px"" align="""" border=""0"" height=""174"" width=""621""></p><p><img src=""_mod_files/ce_images/eshop/madrid4.jpg"" alt="""" title="""" style=""width: 710px; height: 166px"" align="""" border=""0"" height=""166"" width=""710""></p><p><img src=""_mod_files/ce_images/eshop/madrid5.jpg"" alt="""" title="""" style=""width: 710px; height: 398px"" align="""" border=""0"" height=""398"" width=""710""></p>";"false";;;;;;;;;;
"Amiro_gen_20563";"Amiro_gen_20153";"Глобус";"Gigalight";"<h2>Уличные фонари «Глобус»</h2><p><img src=""_mod_files/ce_images/eshop/globus1.jpg"" alt="""" title="""" style=""width: 575px; height: 240px"" align="""" border=""0"" height=""240"" width=""575""></p><h2>Cерия ""Пикколо""</h2><p><img src=""_mod_files/ce_images/eshop/globus2.jpg"" alt="""" title="""" style=""width: 600px; height: 300px"" align="""" border=""0"" height=""300"" width=""600""></p><h2>Cерия ""Медиум""</h2><p><img src=""_mod_files/ce_images/eshop/globus3.jpg"" alt="""" title="""" style=""width: 360px; height: 206px"" align="""" border=""0"" height=""206"" width=""360""></p><p><img src=""_mod_files/ce_images/eshop/globus4.jpg"" alt="""" title="""" style=""width: 710px; height: 166px"" align="""" border=""0"" height=""166"" width=""710""></p><p><img src=""_mod_files/ce_images/eshop/globus5.jpg"" alt="""" title="""" style=""width: 708px; height: 780px"" align="""" border=""0"" height=""780"" width=""708""></p><h2>Cерия ""Макси""</h2><p><img src=""_mod_files/ce_images/eshop/globus6.jpg"" alt="""" title="""" style=""width: 710px; height: 930px"" align="""" border=""0"" height=""930"" width=""710""></p><h2>Cерия ""Гигант""</h2><p><img src=""_mod_files/ce_images/eshop/globus7.jpg"" alt="""" title="""" style=""width: 710px; height: 949px"" align="""" border=""0"" height=""949"" width=""710""></p>";"false";;;;;;;;;;
